User,Activity,timestamp,,x,y,z,timeIntervalSince1970
Caroline,B,2020-05-05 20:38:33.834 +0000,,-0.525497,1.185211,0.310867,1588711114
Caroline,B,2020-05-05 20:38:33.844 +0000,,-0.518005,1.162292,0.312271,1588711114
Caroline,B,2020-05-05 20:38:33.854 +0000,,-0.508499,1.152252,0.307922,1588711114
Caroline,B,2020-05-05 20:38:33.864 +0000,,-0.499603,1.15979,0.299789,1588711114
Caroline,B,2020-05-05 20:38:33.874 +0000,,-0.495728,1.180695,0.291992,1588711114
Caroline,B,2020-05-05 20:38:33.883 +0000,,-0.499557,1.204025,0.290848,1588711114
Caroline,B,2020-05-05 20:38:33.893 +0000,,-0.504364,1.21489,0.294373,1588711114
Caroline,B,2020-05-05 20:38:33.903 +0000,,-0.505554,1.198151,0.298065,1588711114
Caroline,B,2020-05-05 20:38:33.913 +0000,,-0.502396,1.145493,0.29953,1588711114
Caroline,B,2020-05-05 20:38:33.923 +0000,,-0.501785,1.07843,0.299484,1588711114
Caroline,B,2020-05-05 20:38:33.933 +0000,,-0.514526,1.025162,0.295319,1588711114
Caroline,B,2020-05-05 20:38:33.943 +0000,,-0.541687,0.997452,0.286591,1588711114
Caroline,B,2020-05-05 20:38:33.953 +0000,,-0.587265,0.997833,0.277878,1588711114
Caroline,B,2020-05-05 20:38:33.963 +0000,,-0.644318,1.012039,0.281265,1588711114
Caroline,B,2020-05-05 20:38:33.973 +0000,,-0.707657,1.022934,0.300171,1588711114
Caroline,B,2020-05-05 20:38:33.983 +0000,,-0.780807,1.021408,0.346542,1588711114
Caroline,B,2020-05-05 20:38:33.993 +0000,,-0.861969,1.00563,0.404419,1588711114
Caroline,B,2020-05-05 20:38:34.003 +0000,,-0.942764,0.9767,0.447571,1588711114
Caroline,B,2020-05-05 20:38:34.013 +0000,,-1.009644,0.939163,0.474518,1588711114
Caroline,B,2020-05-05 20:38:34.023 +0000,,-1.051804,0.895615,0.497803,1588711114
Caroline,B,2020-05-05 20:38:34.033 +0000,,-1.063034,0.856735,0.511444,1588711114
Caroline,B,2020-05-05 20:38:34.043 +0000,,-1.045029,0.838272,0.501022,1588711114
Caroline,B,2020-05-05 20:38:34.053 +0000,,-1.005768,0.851242,0.479385,1588711114
Caroline,B,2020-05-05 20:38:34.063 +0000,,-0.957733,0.890839,0.457809,1588711114
Caroline,B,2020-05-05 20:38:34.073 +0000,,-0.910141,0.939468,0.426682,1588711114
Caroline,B,2020-05-05 20:38:34.082 +0000,,-0.867081,0.974747,0.394714,1588711114
Caroline,B,2020-05-05 20:38:34.092 +0000,,-0.836533,0.99704,0.375198,1588711114
Caroline,B,2020-05-05 20:38:34.102 +0000,,-0.817459,1.013016,0.355942,1588711114
Caroline,B,2020-05-05 20:38:34.112 +0000,,-0.799774,1.028961,0.320145,1588711114
Caroline,B,2020-05-05 20:38:34.122 +0000,,-0.778534,1.075775,0.288284,1588711114
Caroline,B,2020-05-05 20:38:34.132 +0000,,-0.767136,1.186737,0.286987,1588711114
Caroline,B,2020-05-05 20:38:34.142 +0000,,-0.775833,1.346863,0.316544,1588711114
Caroline,B,2020-05-05 20:38:34.152 +0000,,-0.781998,1.480789,0.367279,1588711114
Caroline,B,2020-05-05 20:38:34.162 +0000,,-0.75116,1.503525,0.432312,1588711114
Caroline,B,2020-05-05 20:38:34.172 +0000,,-0.676086,1.387741,0.477051,1588711114
Caroline,B,2020-05-05 20:38:34.182 +0000,,-0.577515,1.219757,0.477722,1588711114
Caroline,B,2020-05-05 20:38:34.192 +0000,,-0.476013,1.099197,0.451218,1588711114
Caroline,B,2020-05-05 20:38:34.202 +0000,,-0.381714,1.060211,0.428589,1588711114
Caroline,B,2020-05-05 20:38:34.212 +0000,,-0.312012,1.095047,0.4207,1588711114
Caroline,B,2020-05-05 20:38:34.222 +0000,,-0.282211,1.171509,0.413483,1588711114
Caroline,B,2020-05-05 20:38:34.232 +0000,,-0.292328,1.2453,0.398468,1588711114
Caroline,B,2020-05-05 20:38:34.242 +0000,,-0.336334,1.286636,0.38031,1588711114
Caroline,B,2020-05-05 20:38:34.252 +0000,,-0.396744,1.301651,0.363693,1588711114
Caroline,B,2020-05-05 20:38:34.262 +0000,,-0.455429,1.310272,0.349258,1588711114
Caroline,B,2020-05-05 20:38:34.272 +0000,,-0.499573,1.341415,0.339951,1588711114
Caroline,B,2020-05-05 20:38:34.282 +0000,,-0.530518,1.399399,0.337631,1588711114
Caroline,B,2020-05-05 20:38:34.291 +0000,,-0.541794,1.452896,0.339386,1588711114
Caroline,B,2020-05-05 20:38:34.301 +0000,,-0.531754,1.470383,0.33812,1588711114
Caroline,B,2020-05-05 20:38:34.311 +0000,,-0.503983,1.446976,0.332596,1588711114
Caroline,B,2020-05-05 20:38:34.321 +0000,,-0.459076,1.396133,0.321564,1588711114
Caroline,B,2020-05-05 20:38:34.331 +0000,,-0.404587,1.332718,0.304825,1588711114
Caroline,B,2020-05-05 20:38:34.341 +0000,,-0.351074,1.269989,0.28418,1588711114
Caroline,B,2020-05-05 20:38:34.351 +0000,,-0.304428,1.212692,0.263824,1588711114
Caroline,B,2020-05-05 20:38:34.361 +0000,,-0.263641,1.161774,0.243607,1588711114
Caroline,B,2020-05-05 20:38:34.371 +0000,,-0.233215,1.11702,0.222778,1588711114
Caroline,B,2020-05-05 20:38:34.381 +0000,,-0.211533,1.083038,0.199097,1588711114
Caroline,B,2020-05-05 20:38:34.391 +0000,,-0.198044,1.050293,0.173172,1588711114
Caroline,B,2020-05-05 20:38:34.401 +0000,,-0.193115,1.012711,0.144485,1588711114
Caroline,B,2020-05-05 20:38:34.411 +0000,,-0.199127,0.977478,0.112869,1588711114
Caroline,B,2020-05-05 20:38:34.421 +0000,,-0.211105,0.950165,0.083939,1588711114
Caroline,B,2020-05-05 20:38:34.431 +0000,,-0.222382,0.936218,0.062439,1588711114
Caroline,B,2020-05-05 20:38:34.441 +0000,,-0.233917,0.934753,0.046539,1588711114
Caroline,B,2020-05-05 20:38:34.451 +0000,,-0.246216,0.939774,0.026825,1588711114
Caroline,B,2020-05-05 20:38:34.461 +0000,,-0.250839,0.945358,-0.002426,1588711114
Caroline,B,2020-05-05 20:38:34.471 +0000,,-0.243042,0.952347,-0.016235,1588711114
Caroline,B,2020-05-05 20:38:34.481 +0000,,-0.230621,0.971115,0.001312,1588711114
Caroline,B,2020-05-05 20:38:34.490 +0000,,-0.233658,1.00946,0.036087,1588711114
Caroline,B,2020-05-05 20:38:34.500 +0000,,-0.244659,1.04274,0.083084,1588711115
Caroline,B,2020-05-05 20:38:34.510 +0000,,-0.248383,1.050598,0.14299,1588711115
Caroline,B,2020-05-05 20:38:34.520 +0000,,-0.237335,1.03157,0.210159,1588711115
Caroline,B,2020-05-05 20:38:34.530 +0000,,-0.21077,0.993774,0.264114,1588711115
Caroline,B,2020-05-05 20:38:34.540 +0000,,-0.176895,0.956818,0.301254,1588711115
Caroline,B,2020-05-05 20:38:34.550 +0000,,-0.149689,0.947327,0.330856,1588711115
Caroline,B,2020-05-05 20:38:34.560 +0000,,-0.13205,0.970901,0.348145,1588711115
Caroline,B,2020-05-05 20:38:34.570 +0000,,-0.113861,1.007263,0.360016,1588711115
Caroline,B,2020-05-05 20:38:34.580 +0000,,-0.083344,1.02803,0.36644,1588711115
Caroline,B,2020-05-05 20:38:34.590 +0000,,-0.033173,1.003845,0.36528,1588711115
Caroline,B,2020-05-05 20:38:34.600 +0000,,0.023804,0.94574,0.356247,1588711115
Caroline,B,2020-05-05 20:38:34.610 +0000,,0.059235,0.915833,0.347885,1588711115
Caroline,B,2020-05-05 20:38:34.620 +0000,,0.061386,0.968628,0.34552,1588711115
Caroline,B,2020-05-05 20:38:34.630 +0000,,0.029175,1.113068,0.352478,1588711115
Caroline,B,2020-05-05 20:38:34.640 +0000,,-0.035156,1.281906,0.37645,1588711115
Caroline,B,2020-05-05 20:38:34.650 +0000,,-0.115402,1.374893,0.416016,1588711115
Caroline,B,2020-05-05 20:38:34.660 +0000,,-0.189392,1.322525,0.456512,1588711115
Caroline,B,2020-05-05 20:38:34.670 +0000,,-0.235397,1.174225,0.488754,1588711115
Caroline,B,2020-05-05 20:38:34.680 +0000,,-0.256699,1.052383,0.488022,1588711115
Caroline,B,2020-05-05 20:38:34.690 +0000,,-0.262589,0.995972,0.479904,1588711115
Caroline,B,2020-05-05 20:38:34.699 +0000,,-0.252258,0.97905,0.485046,1588711115
Caroline,B,2020-05-05 20:38:34.709 +0000,,-0.232239,0.971405,0.511551,1588711115
Caroline,B,2020-05-05 20:38:34.719 +0000,,-0.205963,0.957626,0.549423,1588711115
Caroline,B,2020-05-05 20:38:34.729 +0000,,-0.184418,0.935257,0.57077,1588711115
Caroline,B,2020-05-05 20:38:34.739 +0000,,-0.169327,0.912735,0.555054,1588711115
Caroline,B,2020-05-05 20:38:34.749 +0000,,-0.163391,0.900146,0.510086,1588711115
Caroline,B,2020-05-05 20:38:34.759 +0000,,-0.163223,0.906479,0.441757,1588711115
Caroline,B,2020-05-05 20:38:34.769 +0000,,-0.164703,0.934799,0.322647,1588711115
Caroline,B,2020-05-05 20:38:34.779 +0000,,-0.149521,0.965088,0.212158,1588711115
Caroline,B,2020-05-05 20:38:34.789 +0000,,-0.123123,0.991776,0.162659,1588711115
Caroline,B,2020-05-05 20:38:34.799 +0000,,-0.114716,1.013687,0.169296,1588711115
Caroline,B,2020-05-05 20:38:34.809 +0000,,-0.141724,1.036469,0.210724,1588711115
Caroline,B,2020-05-05 20:38:34.819 +0000,,-0.198685,1.057571,0.272537,1588711115
Caroline,B,2020-05-05 20:38:34.829 +0000,,-0.271942,1.066406,0.330322,1588711115
Caroline,B,2020-05-05 20:38:34.839 +0000,,-0.324127,1.07196,0.424057,1588711115
Caroline,B,2020-05-05 20:38:34.849 +0000,,-0.368408,1.078003,0.469482,1588711115
Caroline,B,2020-05-05 20:38:34.859 +0000,,-0.411667,1.083908,0.474731,1588711115
Caroline,B,2020-05-05 20:38:34.869 +0000,,-0.445602,1.096786,0.480225,1588711115
Caroline,B,2020-05-05 20:38:34.879 +0000,,-0.471664,1.12088,0.491058,1588711115
Caroline,B,2020-05-05 20:38:34.889 +0000,,-0.490479,1.156113,0.521591,1588711115
Caroline,B,2020-05-05 20:38:34.898 +0000,,-0.502045,1.195435,0.564789,1588711115
Caroline,B,2020-05-05 20:38:34.908 +0000,,-0.511063,1.221497,0.602631,1588711115
Caroline,B,2020-05-05 20:38:34.918 +0000,,-0.511505,1.216309,0.628174,1588711115
Caroline,B,2020-05-05 20:38:34.928 +0000,,-0.507416,1.186447,0.633194,1588711115
Caroline,B,2020-05-05 20:38:34.938 +0000,,-0.510376,1.158447,0.628937,1588711115
Caroline,B,2020-05-05 20:38:34.948 +0000,,-0.519531,1.155457,0.615585,1588711115
Caroline,B,2020-05-05 20:38:34.958 +0000,,-0.531845,1.170578,0.592957,1588711115
Caroline,B,2020-05-05 20:38:34.968 +0000,,-0.544693,1.190506,0.563019,1588711115
Caroline,B,2020-05-05 20:38:34.978 +0000,,-0.555603,1.19899,0.528259,1588711115
Caroline,B,2020-05-05 20:38:34.988 +0000,,-0.566055,1.185852,0.49353,1588711115
Caroline,B,2020-05-05 20:38:34.998 +0000,,-0.576935,1.162704,0.455322,1588711115
Caroline,B,2020-05-05 20:38:35.008 +0000,,-0.591156,1.154053,0.42244,1588711115
Caroline,B,2020-05-05 20:38:35.018 +0000,,-0.609512,1.164841,0.394699,1588711115
Caroline,B,2020-05-05 20:38:35.028 +0000,,-0.633453,1.176376,0.374802,1588711115
Caroline,B,2020-05-05 20:38:35.038 +0000,,-0.65979,1.163177,0.374863,1588711115
Caroline,B,2020-05-05 20:38:35.048 +0000,,-0.69252,1.115189,0.387512,1588711115
Caroline,B,2020-05-05 20:38:35.058 +0000,,-0.733704,1.051834,0.402191,1588711115
Caroline,B,2020-05-05 20:38:35.068 +0000,,-0.772186,0.99147,0.41008,1588711115
Caroline,B,2020-05-05 20:38:35.078 +0000,,-0.801117,0.952026,0.406693,1588711115
Caroline,B,2020-05-05 20:38:35.088 +0000,,-0.815582,0.959503,0.404312,1588711115
Caroline,B,2020-05-05 20:38:35.098 +0000,,-0.818405,1.018631,0.415726,1588711115
Caroline,B,2020-05-05 20:38:35.107 +0000,,-0.820587,1.09491,0.427429,1588711115
Caroline,B,2020-05-05 20:38:35.117 +0000,,-0.825668,1.161545,0.44812,1588711115
Caroline,B,2020-05-05 20:38:35.127 +0000,,-0.820679,1.185211,0.482025,1588711115
Caroline,B,2020-05-05 20:38:35.137 +0000,,-0.78653,1.128082,0.516663,1588711115
Caroline,B,2020-05-05 20:38:35.147 +0000,,-0.720001,1.003922,0.535858,1588711115
Caroline,B,2020-05-05 20:38:35.157 +0000,,-0.637558,0.868088,0.532974,1588711115
Caroline,B,2020-05-05 20:38:35.167 +0000,,-0.557632,0.767593,0.500504,1588711115
Caroline,B,2020-05-05 20:38:35.177 +0000,,-0.491058,0.72995,0.450806,1588711115
Caroline,B,2020-05-05 20:38:35.187 +0000,,-0.447769,0.759766,0.403839,1588711115
Caroline,B,2020-05-05 20:38:35.197 +0000,,-0.43045,0.827438,0.372192,1588711115
Caroline,B,2020-05-05 20:38:35.207 +0000,,-0.436111,0.900558,0.344086,1588711115
Caroline,B,2020-05-05 20:38:35.217 +0000,,-0.453506,0.972961,0.325333,1588711115
Caroline,B,2020-05-05 20:38:35.227 +0000,,-0.472931,1.047104,0.320328,1588711115
Caroline,B,2020-05-05 20:38:35.237 +0000,,-0.488785,1.122986,0.323914,1588711115
Caroline,B,2020-05-05 20:38:35.247 +0000,,-0.497696,1.188583,0.327316,1588711115
Caroline,B,2020-05-05 20:38:35.257 +0000,,-0.49411,1.233047,0.327423,1588711115
Caroline,B,2020-05-05 20:38:35.267 +0000,,-0.4758,1.256393,0.323349,1588711115
Caroline,B,2020-05-05 20:38:35.277 +0000,,-0.444046,1.262695,0.312347,1588711115
Caroline,B,2020-05-05 20:38:35.287 +0000,,-0.405106,1.256714,0.30899,1588711115
Caroline,B,2020-05-05 20:38:35.297 +0000,,-0.3647,1.245346,0.304886,1588711115
Caroline,B,2020-05-05 20:38:35.306 +0000,,-0.3246,1.224243,0.299973,1588711115
Caroline,B,2020-05-05 20:38:35.316 +0000,,-0.290939,1.19072,0.297791,1588711115
Caroline,B,2020-05-05 20:38:35.326 +0000,,-0.264557,1.147293,0.301239,1588711115
Caroline,B,2020-05-05 20:38:35.336 +0000,,-0.245544,1.104599,0.303391,1588711115
Caroline,B,2020-05-05 20:38:35.346 +0000,,-0.235001,1.07019,0.302536,1588711115
Caroline,B,2020-05-05 20:38:35.356 +0000,,-0.231964,1.047394,0.300705,1588711115
Caroline,B,2020-05-05 20:38:35.366 +0000,,-0.233673,1.036179,0.296677,1588711115
Caroline,B,2020-05-05 20:38:35.376 +0000,,-0.238022,1.034012,0.284225,1588711115
Caroline,B,2020-05-05 20:38:35.386 +0000,,-0.242249,1.030014,0.265701,1588711115
Caroline,B,2020-05-05 20:38:35.396 +0000,,-0.24678,1.0233,0.245438,1588711115
Caroline,B,2020-05-05 20:38:35.406 +0000,,-0.252579,1.013535,0.231262,1588711115
Caroline,B,2020-05-05 20:38:35.416 +0000,,-0.25795,1.001846,0.21843,1588711115
Caroline,B,2020-05-05 20:38:35.426 +0000,,-0.261581,0.988419,0.203888,1588711115
Caroline,B,2020-05-05 20:38:35.436 +0000,,-0.261414,0.981339,0.188858,1588711115
Caroline,B,2020-05-05 20:38:35.446 +0000,,-0.262955,0.985245,0.185822,1588711115
Caroline,B,2020-05-05 20:38:35.456 +0000,,-0.265076,1.000626,0.190826,1588711115
Caroline,B,2020-05-05 20:38:35.466 +0000,,-0.26297,1.029037,0.196564,1588711115
Caroline,B,2020-05-05 20:38:35.476 +0000,,-0.257385,1.065308,0.211136,1588711115
Caroline,B,2020-05-05 20:38:35.486 +0000,,-0.253479,1.103241,0.230057,1588711115
Caroline,B,2020-05-05 20:38:35.496 +0000,,-0.248657,1.130142,0.246704,1588711115
Caroline,B,2020-05-05 20:38:35.506 +0000,,-0.24025,1.134735,0.265839,1588711116
Caroline,B,2020-05-05 20:38:35.515 +0000,,-0.230942,1.128357,0.288391,1588711116
Caroline,B,2020-05-05 20:38:35.525 +0000,,-0.214584,1.124237,0.317108,1588711116
Caroline,B,2020-05-05 20:38:35.535 +0000,,-0.185699,1.119827,0.352463,1588711116
Caroline,B,2020-05-05 20:38:35.545 +0000,,-0.147949,1.107315,0.387451,1588711116
Caroline,B,2020-05-05 20:38:35.555 +0000,,-0.109879,1.082184,0.414902,1588711116
Caroline,B,2020-05-05 20:38:35.565 +0000,,-0.076508,1.0504,0.420074,1588711116
Caroline,B,2020-05-05 20:38:35.575 +0000,,-0.058273,1.018951,0.409348,1588711116
Caroline,B,2020-05-05 20:38:35.585 +0000,,-0.058777,1.004883,0.383301,1588711116
Caroline,B,2020-05-05 20:38:35.595 +0000,,-0.074677,1.028961,0.349152,1588711116
Caroline,B,2020-05-05 20:38:35.605 +0000,,-0.109543,1.08905,0.317505,1588711116
Caroline,B,2020-05-05 20:38:35.615 +0000,,-0.153336,1.166275,0.29689,1588711116
Caroline,B,2020-05-05 20:38:35.625 +0000,,-0.198166,1.239578,0.293564,1588711116
Caroline,B,2020-05-05 20:38:35.635 +0000,,-0.236465,1.273972,0.305954,1588711116
Caroline,B,2020-05-05 20:38:35.645 +0000,,-0.259216,1.229385,0.333801,1588711116
Caroline,B,2020-05-05 20:38:35.655 +0000,,-0.253693,1.100876,0.373001,1588711116
Caroline,B,2020-05-05 20:38:35.665 +0000,,-0.220215,0.966431,0.397949,1588711116
Caroline,B,2020-05-05 20:38:35.675 +0000,,-0.177933,0.880463,0.398514,1588711116
Caroline,B,2020-05-05 20:38:35.685 +0000,,-0.136398,0.846039,0.384811,1588711116
Caroline,B,2020-05-05 20:38:35.695 +0000,,-0.103745,0.857727,0.371857,1588711116
Caroline,B,2020-05-05 20:38:35.705 +0000,,-0.078186,0.902618,0.358765,1588711116
Caroline,B,2020-05-05 20:38:35.714 +0000,,-0.056915,0.955933,0.337372,1588711116
Caroline,B,2020-05-05 20:38:35.724 +0000,,-0.0466,0.994598,0.305878,1588711116
Caroline,B,2020-05-05 20:38:35.734 +0000,,-0.058456,1.009644,0.272232,1588711116
Caroline,B,2020-05-05 20:38:35.744 +0000,,-0.088272,1.007523,0.245712,1588711116
Caroline,B,2020-05-05 20:38:35.754 +0000,,-0.135117,1.003677,0.234467,1588711116
Caroline,B,2020-05-05 20:38:35.764 +0000,,-0.19075,1.011154,0.240082,1588711116
Caroline,B,2020-05-05 20:38:35.774 +0000,,-0.250549,1.024033,0.26088,1588711116
Caroline,B,2020-05-05 20:38:35.784 +0000,,-0.308289,1.030487,0.287079,1588711116
Caroline,B,2020-05-05 20:38:35.794 +0000,,-0.357788,1.025742,0.312119,1588711116
Caroline,B,2020-05-05 20:38:35.804 +0000,,-0.394531,1.014938,0.331985,1588711116
Caroline,B,2020-05-05 20:38:35.814 +0000,,-0.421692,1.003296,0.344391,1588711116
Caroline,B,2020-05-05 20:38:35.824 +0000,,-0.434799,0.994812,0.350693,1588711116
Caroline,B,2020-05-05 20:38:35.834 +0000,,-0.440765,0.987915,0.354584,1588711116
Caroline,B,2020-05-05 20:38:35.844 +0000,,-0.440094,0.985443,0.35437,1588711116
Caroline,B,2020-05-05 20:38:35.854 +0000,,-0.43573,0.985458,0.350449,1588711116
Caroline,B,2020-05-05 20:38:35.864 +0000,,-0.433319,0.987762,0.345261,1588711116
Caroline,B,2020-05-05 20:38:35.874 +0000,,-0.437149,0.987457,0.338684,1588711116
Caroline,B,2020-05-05 20:38:35.884 +0000,,-0.447174,0.985321,0.332199,1588711116
Caroline,B,2020-05-05 20:38:35.894 +0000,,-0.457016,0.986542,0.331573,1588711116
Caroline,B,2020-05-05 20:38:35.904 +0000,,-0.46312,0.995285,0.340515,1588711116
Caroline,B,2020-05-05 20:38:35.914 +0000,,-0.465714,1.016403,0.359467,1588711116
Caroline,B,2020-05-05 20:38:35.923 +0000,,-0.470535,1.054108,0.377258,1588711116
Caroline,B,2020-05-05 20:38:35.933 +0000,,-0.479919,1.09671,0.392593,1588711116
Caroline,B,2020-05-05 20:38:35.943 +0000,,-0.500763,1.120773,0.40361,1588711116
Caroline,B,2020-05-05 20:38:35.953 +0000,,-0.538712,1.119308,0.410324,1588711116
Caroline,B,2020-05-05 20:38:35.963 +0000,,-0.58783,1.099228,0.420609,1588711116
Caroline,B,2020-05-05 20:38:35.973 +0000,,-0.639389,1.073471,0.439606,1588711116
Caroline,B,2020-05-05 20:38:35.983 +0000,,-0.686829,1.044815,0.461548,1588711116
Caroline,B,2020-05-05 20:38:35.993 +0000,,-0.726273,1.015564,0.477936,1588711116
Caroline,B,2020-05-05 20:38:36.003 +0000,,-0.757874,0.990829,0.489258,1588711116
Caroline,B,2020-05-05 20:38:36.013 +0000,,-0.780136,0.973343,0.49881,1588711116
Caroline,B,2020-05-05 20:38:36.023 +0000,,-0.792648,0.962555,0.507309,1588711116
Caroline,B,2020-05-05 20:38:36.033 +0000,,-0.796143,0.966263,0.515381,1588711116
Caroline,B,2020-05-05 20:38:36.043 +0000,,-0.793991,0.98587,0.523621,1588711116
Caroline,B,2020-05-05 20:38:36.053 +0000,,-0.788467,1.010544,0.514664,1588711116
Caroline,B,2020-05-05 20:38:36.063 +0000,,-0.784332,1.055099,0.477463,1588711116
Caroline,B,2020-05-05 20:38:36.073 +0000,,-0.778076,1.143188,0.433426,1588711116
Caroline,B,2020-05-05 20:38:36.083 +0000,,-0.780594,1.275543,0.413818,1588711116
Caroline,B,2020-05-05 20:38:36.093 +0000,,-0.796722,1.416031,0.408493,1588711116
Caroline,B,2020-05-05 20:38:36.103 +0000,,-0.812286,1.513809,0.413834,1588711116
Caroline,B,2020-05-05 20:38:36.113 +0000,,-0.792389,1.519852,0.447861,1588711116
Caroline,B,2020-05-05 20:38:36.122 +0000,,-0.723618,1.408768,0.49939,1588711116
Caroline,B,2020-05-05 20:38:36.132 +0000,,-0.623215,1.231552,0.517471,1588711116
Caroline,B,2020-05-05 20:38:36.142 +0000,,-0.515808,1.067368,0.504211,1588711116
Caroline,B,2020-05-05 20:38:36.152 +0000,,-0.414444,0.955322,0.476059,1588711116
Caroline,B,2020-05-05 20:38:36.162 +0000,,-0.330902,0.90596,0.433151,1588711116
Caroline,B,2020-05-05 20:38:36.172 +0000,,-0.275314,0.917694,0.395157,1588711116
Caroline,B,2020-05-05 20:38:36.182 +0000,,-0.254791,0.968918,0.373108,1588711116
Caroline,B,2020-05-05 20:38:36.192 +0000,,-0.265213,1.026718,0.362885,1588711116
Caroline,B,2020-05-05 20:38:36.202 +0000,,-0.288971,1.060181,0.350159,1588711116
Caroline,B,2020-05-05 20:38:36.212 +0000,,-0.312576,1.063293,0.342743,1588711116
Caroline,B,2020-05-05 20:38:36.222 +0000,,-0.332306,1.04837,0.336166,1588711116
Caroline,B,2020-05-05 20:38:36.232 +0000,,-0.347717,1.029984,0.331497,1588711116
Caroline,B,2020-05-05 20:38:36.242 +0000,,-0.360672,1.0112,0.329376,1588711116
Caroline,B,2020-05-05 20:38:36.252 +0000,,-0.369507,0.993469,0.328354,1588711116
Caroline,B,2020-05-05 20:38:36.262 +0000,,-0.372589,0.973999,0.32634,1588711116
Caroline,B,2020-05-05 20:38:36.272 +0000,,-0.37384,0.957764,0.32196,1588711116
Caroline,B,2020-05-05 20:38:36.282 +0000,,-0.372375,0.947189,0.316269,1588711116
Caroline,B,2020-05-05 20:38:36.292 +0000,,-0.368164,0.941391,0.31131,1588711116
Caroline,B,2020-05-05 20:38:36.302 +0000,,-0.361725,0.938095,0.308578,1588711116
Caroline,B,2020-05-05 20:38:36.312 +0000,,-0.352737,0.936539,0.304749,1588711116
Caroline,B,2020-05-05 20:38:36.322 +0000,,-0.342056,0.937363,0.29892,1588711116
Caroline,B,2020-05-05 20:38:36.331 +0000,,-0.330978,0.938629,0.288132,1588711116
Caroline,B,2020-05-05 20:38:36.341 +0000,,-0.320694,0.945221,0.276169,1588711116
Caroline,B,2020-05-05 20:38:36.351 +0000,,-0.312103,0.953018,0.260086,1588711116
Caroline,B,2020-05-05 20:38:36.361 +0000,,-0.303299,0.961227,0.240601,1588711116
Caroline,B,2020-05-05 20:38:36.371 +0000,,-0.290649,0.968033,0.219635,1588711116
Caroline,B,2020-05-05 20:38:36.381 +0000,,-0.274811,0.971756,0.199173,1588711116
Caroline,B,2020-05-05 20:38:36.391 +0000,,-0.25679,0.972702,0.180847,1588711116
Caroline,B,2020-05-05 20:38:36.401 +0000,,-0.239471,0.981934,0.164047,1588711116
Caroline,B,2020-05-05 20:38:36.411 +0000,,-0.220154,0.99588,0.148849,1588711116
Caroline,B,2020-05-05 20:38:36.421 +0000,,-0.205612,1.012726,0.137939,1588711116
Caroline,B,2020-05-05 20:38:36.431 +0000,,-0.193314,1.034241,0.134964,1588711116
Caroline,B,2020-05-05 20:38:36.441 +0000,,-0.178268,1.057541,0.133072,1588711116
Caroline,B,2020-05-05 20:38:36.451 +0000,,-0.156754,1.073593,0.136597,1588711116
Caroline,B,2020-05-05 20:38:36.461 +0000,,-0.129318,1.075134,0.148956,1588711116
Caroline,B,2020-05-05 20:38:36.471 +0000,,-0.099686,1.050842,0.170776,1588711116
Caroline,B,2020-05-05 20:38:36.481 +0000,,-0.071198,1.001999,0.198364,1588711116
Caroline,B,2020-05-05 20:38:36.491 +0000,,-0.054001,0.94931,0.223648,1588711116
Caroline,B,2020-05-05 20:38:36.501 +0000,,-0.053757,0.918732,0.244888,1588711117
Caroline,B,2020-05-05 20:38:36.511 +0000,,-0.075317,0.925262,0.266251,1588711117
Caroline,B,2020-05-05 20:38:36.521 +0000,,-0.114365,0.968582,0.287781,1588711117
Caroline,B,2020-05-05 20:38:36.530 +0000,,-0.159882,1.037277,0.30571,1588711117
Caroline,B,2020-05-05 20:38:36.540 +0000,,-0.200012,1.100769,0.322037,1588711117
Caroline,B,2020-05-05 20:38:36.550 +0000,,-0.227066,1.150589,0.344589,1588711117
Caroline,B,2020-05-05 20:38:36.560 +0000,,-0.235886,1.171875,0.365051,1588711117
Caroline,B,2020-05-05 20:38:36.570 +0000,,-0.227936,1.160568,0.369202,1588711117
Caroline,B,2020-05-05 20:38:36.580 +0000,,-0.213989,1.141479,0.362,1588711117
Caroline,B,2020-05-05 20:38:36.590 +0000,,-0.206406,1.145386,0.343979,1588711117
Caroline,B,2020-05-05 20:38:36.600 +0000,,-0.211639,1.191055,0.315063,1588711117
Caroline,B,2020-05-05 20:38:36.610 +0000,,-0.224091,1.259995,0.293564,1588711117
Caroline,B,2020-05-05 20:38:36.620 +0000,,-0.233917,1.292831,0.295456,1588711117
Caroline,B,2020-05-05 20:38:36.630 +0000,,-0.232956,1.250488,0.310104,1588711117
Caroline,B,2020-05-05 20:38:36.640 +0000,,-0.221375,1.157959,0.314545,1588711117
Caroline,B,2020-05-05 20:38:36.650 +0000,,-0.205688,1.067322,0.313782,1588711117
Caroline,B,2020-05-05 20:38:36.660 +0000,,-0.185883,1.006622,0.320007,1588711117
Caroline,B,2020-05-05 20:38:36.670 +0000,,-0.167374,0.979813,0.338577,1588711117
Caroline,B,2020-05-05 20:38:36.680 +0000,,-0.152817,0.986633,0.361145,1588711117
Caroline,B,2020-05-05 20:38:36.690 +0000,,-0.144684,1.012726,0.368851,1588711117
Caroline,B,2020-05-05 20:38:36.700 +0000,,-0.146423,1.031616,0.353989,1588711117
Caroline,B,2020-05-05 20:38:36.710 +0000,,-0.15567,1.027298,0.329895,1588711117
Caroline,B,2020-05-05 20:38:36.720 +0000,,-0.173538,1.01088,0.309525,1588711117
