User,Activity,timestamp,timeIntervalSince1970,x,y,z
Luca,D,2020-05-05 15:19:35.941 +0000,1588691976,-0.820648,-0.561218,0.197021
Luca,D,2020-05-05 15:19:35.951 +0000,1588691976,-0.826294,-0.532272,0.197678
Luca,D,2020-05-05 15:19:35.961 +0000,1588691976,-0.827057,-0.497375,0.205048
Luca,D,2020-05-05 15:19:35.971 +0000,1588691976,-0.829041,-0.470139,0.218109
Luca,D,2020-05-05 15:19:35.981 +0000,1588691976,-0.828461,-0.455063,0.224518
Luca,D,2020-05-05 15:19:35.991 +0000,1588691976,-0.828323,-0.449585,0.227386
Luca,D,2020-05-05 15:19:36.001 +0000,1588691976,-0.833679,-0.451691,0.232285
Luca,D,2020-05-05 15:19:36.011 +0000,1588691976,-0.845932,-0.455841,0.246445
Luca,D,2020-05-05 15:19:36.021 +0000,1588691976,-0.8582,-0.459518,0.263779
Luca,D,2020-05-05 15:19:36.031 +0000,1588691976,-0.866364,-0.455643,0.280304
Luca,D,2020-05-05 15:19:36.041 +0000,1588691976,-0.871399,-0.443649,0.294189
Luca,D,2020-05-05 15:19:36.051 +0000,1588691976,-0.877045,-0.431198,0.309021
Luca,D,2020-05-05 15:19:36.061 +0000,1588691976,-0.878159,-0.423904,0.320648
Luca,D,2020-05-05 15:19:36.071 +0000,1588691976,-0.872437,-0.422867,0.32811
Luca,D,2020-05-05 15:19:36.081 +0000,1588691976,-0.862595,-0.429504,0.330872
Luca,D,2020-05-05 15:19:36.091 +0000,1588691976,-0.855911,-0.441422,0.334839
Luca,D,2020-05-05 15:19:36.101 +0000,1588691976,-0.858856,-0.456863,0.343613
Luca,D,2020-05-05 15:19:36.111 +0000,1588691976,-0.869843,-0.471161,0.356033
Luca,D,2020-05-05 15:19:36.121 +0000,1588691976,-0.879074,-0.482178,0.371399
Luca,D,2020-05-05 15:19:36.131 +0000,1588691976,-0.880188,-0.485672,0.384857
Luca,D,2020-05-05 15:19:36.141 +0000,1588691976,-0.870773,-0.469894,0.387665
Luca,D,2020-05-05 15:19:36.151 +0000,1588691976,-0.853851,-0.442581,0.383591
Luca,D,2020-05-05 15:19:36.161 +0000,1588691976,-0.83342,-0.4133,0.369171
Luca,D,2020-05-05 15:19:36.171 +0000,1588691976,-0.807083,-0.390228,0.361282
Luca,D,2020-05-05 15:19:36.181 +0000,1588691976,-0.783188,-0.384583,0.370209
Luca,D,2020-05-05 15:19:36.191 +0000,1588691976,-0.770935,-0.401031,0.389481
Luca,D,2020-05-05 15:19:36.201 +0000,1588691976,-0.771408,-0.432693,0.412415
Luca,D,2020-05-05 15:19:36.211 +0000,1588691976,-0.779938,-0.465424,0.435944
Luca,D,2020-05-05 15:19:36.221 +0000,1588691976,-0.795502,-0.485809,0.454132
Luca,D,2020-05-05 15:19:36.231 +0000,1588691976,-0.809021,-0.483429,0.465103
Luca,D,2020-05-05 15:19:36.241 +0000,1588691976,-0.814377,-0.458847,0.470001
Luca,D,2020-05-05 15:19:36.251 +0000,1588691976,-0.82338,-0.425995,0.466858
Luca,D,2020-05-05 15:19:36.261 +0000,1588691976,-0.828644,-0.405441,0.466202
Luca,D,2020-05-05 15:19:36.271 +0000,1588691976,-0.831085,-0.402176,0.461456
Luca,D,2020-05-05 15:19:36.281 +0000,1588691976,-0.828827,-0.403427,0.456848
Luca,D,2020-05-05 15:19:36.291 +0000,1588691976,-0.825043,-0.406799,0.459991
Luca,D,2020-05-05 15:19:36.301 +0000,1588691976,-0.828354,-0.413925,0.472351
Luca,D,2020-05-05 15:19:36.311 +0000,1588691976,-0.837097,-0.416855,0.486694
Luca,D,2020-05-05 15:19:36.321 +0000,1588691976,-0.842346,-0.400543,0.474823
Luca,D,2020-05-05 15:19:36.331 +0000,1588691976,-0.840607,-0.394638,0.469894
Luca,D,2020-05-05 15:19:36.341 +0000,1588691976,-0.848877,-0.41153,0.492981
Luca,D,2020-05-05 15:19:36.351 +0000,1588691976,-0.860031,-0.420761,0.500229
Luca,D,2020-05-05 15:19:36.361 +0000,1588691976,-0.856216,-0.412613,0.479584
Luca,D,2020-05-05 15:19:36.371 +0000,1588691976,-0.839737,-0.394897,0.461136
Luca,D,2020-05-05 15:19:36.381 +0000,1588691976,-0.831192,-0.377731,0.453247
Luca,D,2020-05-05 15:19:36.391 +0000,1588691976,-0.829758,-0.364822,0.444321
Luca,D,2020-05-05 15:19:36.401 +0000,1588691976,-0.82074,-0.359406,0.430222
Luca,D,2020-05-05 15:19:36.411 +0000,1588691976,-0.807816,-0.357971,0.422562
Luca,D,2020-05-05 15:19:36.421 +0000,1588691976,-0.799957,-0.352249,0.42244
Luca,D,2020-05-05 15:19:36.431 +0000,1588691976,-0.798126,-0.349457,0.432632
Luca,D,2020-05-05 15:19:36.441 +0000,1588691976,-0.797958,-0.352814,0.445007
Luca,D,2020-05-05 15:19:36.451 +0000,1588691976,-0.797806,-0.359512,0.453674
Luca,D,2020-05-05 15:19:36.461 +0000,1588691976,-0.793243,-0.361435,0.4534
Luca,D,2020-05-05 15:19:36.471 +0000,1588691976,-0.783447,-0.352737,0.44397
Luca,D,2020-05-05 15:19:36.481 +0000,1588691976,-0.775711,-0.331879,0.429504
Luca,D,2020-05-05 15:19:36.491 +0000,1588691976,-0.779465,-0.308792,0.408249
Luca,D,2020-05-05 15:19:36.501 +0000,1588691977,-0.786377,-0.298386,0.397919
Luca,D,2020-05-05 15:19:36.511 +0000,1588691977,-0.790497,-0.300201,0.402679
Luca,D,2020-05-05 15:19:36.521 +0000,1588691977,-0.793518,-0.298294,0.409653
Luca,D,2020-05-05 15:19:36.531 +0000,1588691977,-0.792892,-0.29306,0.425903
Luca,D,2020-05-05 15:19:36.541 +0000,1588691977,-0.782181,-0.283096,0.481445
Luca,D,2020-05-05 15:19:36.551 +0000,1588691977,-0.763809,-0.251312,0.564484
Luca,D,2020-05-05 15:19:36.561 +0000,1588691977,-0.770126,-0.245422,0.630447
Luca,D,2020-05-05 15:19:36.571 +0000,1588691977,-0.81813,-0.293503,0.57077
Luca,D,2020-05-05 15:19:36.581 +0000,1588691977,-0.857117,-0.333466,0.455734
Luca,D,2020-05-05 15:19:36.591 +0000,1588691977,-0.846329,-0.319611,0.414276
Luca,D,2020-05-05 15:19:36.601 +0000,1588691977,-0.809998,-0.300293,0.452438
Luca,D,2020-05-05 15:19:36.611 +0000,1588691977,-0.787018,-0.295609,0.511703
Luca,D,2020-05-05 15:19:36.621 +0000,1588691977,-0.787018,-0.299469,0.529022
Luca,D,2020-05-05 15:19:36.631 +0000,1588691977,-0.797073,-0.30809,0.509903
Luca,D,2020-05-05 15:19:36.641 +0000,1588691977,-0.809219,-0.323059,0.498581
Luca,D,2020-05-05 15:19:36.651 +0000,1588691977,-0.829193,-0.336029,0.509842
Luca,D,2020-05-05 15:19:36.661 +0000,1588691977,-0.847641,-0.341522,0.530701
Luca,D,2020-05-05 15:19:36.671 +0000,1588691977,-0.858963,-0.339645,0.548996
Luca,D,2020-05-05 15:19:36.681 +0000,1588691977,-0.864517,-0.335922,0.551605
Luca,D,2020-05-05 15:19:36.691 +0000,1588691977,-0.856018,-0.325027,0.541504
Luca,D,2020-05-05 15:19:36.701 +0000,1588691977,-0.839417,-0.311722,0.531235
Luca,D,2020-05-05 15:19:36.711 +0000,1588691977,-0.824585,-0.301941,0.525955
Luca,D,2020-05-05 15:19:36.721 +0000,1588691977,-0.802994,-0.294327,0.525803
Luca,D,2020-05-05 15:19:36.731 +0000,1588691977,-0.780807,-0.284943,0.526413
Luca,D,2020-05-05 15:19:36.741 +0000,1588691977,-0.771317,-0.279099,0.527328
Luca,D,2020-05-05 15:19:36.751 +0000,1588691977,-0.771072,-0.277634,0.536133
Luca,D,2020-05-05 15:19:36.761 +0000,1588691977,-0.776703,-0.280243,0.549088
Luca,D,2020-05-05 15:19:36.771 +0000,1588691977,-0.787003,-0.281326,0.56485
Luca,D,2020-05-05 15:19:36.781 +0000,1588691977,-0.799866,-0.285263,0.576767
Luca,D,2020-05-05 15:19:36.791 +0000,1588691977,-0.811432,-0.288315,0.581573
Luca,D,2020-05-05 15:19:36.801 +0000,1588691977,-0.813385,-0.292343,0.583832
Luca,D,2020-05-05 15:19:36.811 +0000,1588691977,-0.806122,-0.295456,0.580765
Luca,D,2020-05-05 15:19:36.821 +0000,1588691977,-0.79837,-0.296143,0.571198
Luca,D,2020-05-05 15:19:36.831 +0000,1588691977,-0.789658,-0.298248,0.557526
Luca,D,2020-05-05 15:19:36.841 +0000,1588691977,-0.77713,-0.302719,0.547394
Luca,D,2020-05-05 15:19:36.851 +0000,1588691977,-0.767181,-0.305969,0.536072
Luca,D,2020-05-05 15:19:36.861 +0000,1588691977,-0.764191,-0.311157,0.529419
Luca,D,2020-05-05 15:19:36.871 +0000,1588691977,-0.767258,-0.317719,0.524689
Luca,D,2020-05-05 15:19:36.881 +0000,1588691977,-0.769196,-0.316925,0.520767
Luca,D,2020-05-05 15:19:36.891 +0000,1588691977,-0.772491,-0.310272,0.517349
Luca,D,2020-05-05 15:19:36.901 +0000,1588691977,-0.773453,-0.30574,0.518738
Luca,D,2020-05-05 15:19:36.911 +0000,1588691977,-0.773071,-0.307892,0.519409
Luca,D,2020-05-05 15:19:36.921 +0000,1588691977,-0.769974,-0.313705,0.51796
Luca,D,2020-05-05 15:19:36.931 +0000,1588691977,-0.771301,-0.317947,0.520706
Luca,D,2020-05-05 15:19:36.941 +0000,1588691977,-0.782623,-0.319794,0.53215
Luca,D,2020-05-05 15:19:36.951 +0000,1588691977,-0.794632,-0.321503,0.54393
Luca,D,2020-05-05 15:19:36.961 +0000,1588691977,-0.800842,-0.322174,0.548782
Luca,D,2020-05-05 15:19:36.971 +0000,1588691977,-0.806641,-0.32338,0.558807
Luca,D,2020-05-05 15:19:36.981 +0000,1588691977,-0.808517,-0.322968,0.563065
Luca,D,2020-05-05 15:19:36.991 +0000,1588691977,-0.807953,-0.320297,0.557007
Luca,D,2020-05-05 15:19:37.001 +0000,1588691977,-0.809494,-0.31897,0.547241
Luca,D,2020-05-05 15:19:37.011 +0000,1588691977,-0.80983,-0.317444,0.544724
Luca,D,2020-05-05 15:19:37.021 +0000,1588691977,-0.811157,-0.315063,0.549301
Luca,D,2020-05-05 15:19:37.030 +0000,1588691977,-0.812927,-0.307129,0.54744
Luca,D,2020-05-05 15:19:37.040 +0000,1588691977,-0.808578,-0.297409,0.538788
Luca,D,2020-05-05 15:19:37.050 +0000,1588691977,-0.805359,-0.293747,0.537064
Luca,D,2020-05-05 15:19:37.060 +0000,1588691977,-0.806213,-0.295975,0.543472
Luca,D,2020-05-05 15:19:37.070 +0000,1588691977,-0.811691,-0.298599,0.552383
Luca,D,2020-05-05 15:19:37.080 +0000,1588691977,-0.818954,-0.301163,0.564209
Luca,D,2020-05-05 15:19:37.090 +0000,1588691977,-0.834152,-0.303787,0.573654
Luca,D,2020-05-05 15:19:37.100 +0000,1588691977,-0.847519,-0.305161,0.575699
Luca,D,2020-05-05 15:19:37.110 +0000,1588691977,-0.849564,-0.302948,0.572098
Luca,D,2020-05-05 15:19:37.120 +0000,1588691977,-0.843857,-0.296768,0.561081
Luca,D,2020-05-05 15:19:37.130 +0000,1588691977,-0.829849,-0.290909,0.541016
Luca,D,2020-05-05 15:19:37.140 +0000,1588691977,-0.810471,-0.289154,0.525299
Luca,D,2020-05-05 15:19:37.150 +0000,1588691977,-0.798401,-0.293015,0.518158
Luca,D,2020-05-05 15:19:37.160 +0000,1588691977,-0.794785,-0.292679,0.51825
Luca,D,2020-05-05 15:19:37.170 +0000,1588691977,-0.799652,-0.28952,0.51387
Luca,D,2020-05-05 15:19:37.180 +0000,1588691977,-0.813354,-0.28392,0.506088
Luca,D,2020-05-05 15:19:37.190 +0000,1588691977,-0.831772,-0.271912,0.494843
Luca,D,2020-05-05 15:19:37.200 +0000,1588691977,-0.84671,-0.262573,0.486481
Luca,D,2020-05-05 15:19:37.210 +0000,1588691977,-0.862305,-0.261734,0.482849
Luca,D,2020-05-05 15:19:37.220 +0000,1588691977,-0.880142,-0.268768,0.479004
Luca,D,2020-05-05 15:19:37.230 +0000,1588691977,-0.895172,-0.281967,0.469223
Luca,D,2020-05-05 15:19:37.240 +0000,1588691977,-0.901031,-0.295349,0.456329
Luca,D,2020-05-05 15:19:37.250 +0000,1588691977,-0.90303,-0.306396,0.445435
Luca,D,2020-05-05 15:19:37.260 +0000,1588691977,-0.903915,-0.312332,0.43692
Luca,D,2020-05-05 15:19:37.270 +0000,1588691977,-0.905533,-0.316147,0.432495
Luca,D,2020-05-05 15:19:37.280 +0000,1588691977,-0.90596,-0.318268,0.432922
Luca,D,2020-05-05 15:19:37.290 +0000,1588691977,-0.905014,-0.318436,0.434235
Luca,D,2020-05-05 15:19:37.300 +0000,1588691977,-0.900635,-0.31871,0.433365
Luca,D,2020-05-05 15:19:37.310 +0000,1588691977,-0.895187,-0.318222,0.432373
Luca,D,2020-05-05 15:19:37.320 +0000,1588691977,-0.889496,-0.322815,0.426849
Luca,D,2020-05-05 15:19:37.330 +0000,1588691977,-0.885651,-0.333405,0.419174
Luca,D,2020-05-05 15:19:37.340 +0000,1588691977,-0.883316,-0.348053,0.408325
Luca,D,2020-05-05 15:19:37.350 +0000,1588691977,-0.880875,-0.365448,0.393402
Luca,D,2020-05-05 15:19:37.360 +0000,1588691977,-0.877609,-0.37796,0.383301
Luca,D,2020-05-05 15:19:37.370 +0000,1588691977,-0.872421,-0.385986,0.379822
Luca,D,2020-05-05 15:19:37.380 +0000,1588691977,-0.873032,-0.389267,0.381622
Luca,D,2020-05-05 15:19:37.390 +0000,1588691977,-0.874359,-0.389648,0.382019
Luca,D,2020-05-05 15:19:37.400 +0000,1588691977,-0.87413,-0.387466,0.376938
Luca,D,2020-05-05 15:19:37.410 +0000,1588691977,-0.871643,-0.385086,0.367783
Luca,D,2020-05-05 15:19:37.420 +0000,1588691977,-0.865997,-0.382019,0.362274
Luca,D,2020-05-05 15:19:37.430 +0000,1588691977,-0.862503,-0.381836,0.356003
Luca,D,2020-05-05 15:19:37.440 +0000,1588691977,-0.862885,-0.381653,0.342178
Luca,D,2020-05-05 15:19:37.450 +0000,1588691977,-0.860687,-0.384567,0.331604
Luca,D,2020-05-05 15:19:37.460 +0000,1588691977,-0.855804,-0.392471,0.323654
Luca,D,2020-05-05 15:19:37.470 +0000,1588691977,-0.851425,-0.40274,0.315857
Luca,D,2020-05-05 15:19:37.480 +0000,1588691977,-0.849258,-0.414139,0.311676
Luca,D,2020-05-05 15:19:37.490 +0000,1588691977,-0.84491,-0.42775,0.311844
Luca,D,2020-05-05 15:19:37.500 +0000,1588691978,-0.841431,-0.438431,0.311218
Luca,D,2020-05-05 15:19:37.510 +0000,1588691978,-0.838547,-0.444366,0.311584
Luca,D,2020-05-05 15:19:37.520 +0000,1588691978,-0.83699,-0.448853,0.309189
Luca,D,2020-05-05 15:19:37.530 +0000,1588691978,-0.834381,-0.455475,0.303818
Luca,D,2020-05-05 15:19:37.540 +0000,1588691978,-0.827789,-0.463287,0.299271
Luca,D,2020-05-05 15:19:37.550 +0000,1588691978,-0.82373,-0.470566,0.295929
Luca,D,2020-05-05 15:19:37.560 +0000,1588691978,-0.824692,-0.484039,0.295959
Luca,D,2020-05-05 15:19:37.570 +0000,1588691978,-0.82254,-0.498383,0.296509
Luca,D,2020-05-05 15:19:37.580 +0000,1588691978,-0.820023,-0.511536,0.292313
Luca,D,2020-05-05 15:19:37.590 +0000,1588691978,-0.815521,-0.523499,0.283798
Luca,D,2020-05-05 15:19:37.600 +0000,1588691978,-0.811111,-0.52919,0.275787
Luca,D,2020-05-05 15:19:37.610 +0000,1588691978,-0.807098,-0.52803,0.26683
Luca,D,2020-05-05 15:19:37.620 +0000,1588691978,-0.802719,-0.526581,0.264175
Luca,D,2020-05-05 15:19:37.630 +0000,1588691978,-0.797882,-0.533035,0.267746
Luca,D,2020-05-05 15:19:37.640 +0000,1588691978,-0.795197,-0.546616,0.268021
Luca,D,2020-05-05 15:19:37.650 +0000,1588691978,-0.791,-0.564301,0.265259
Luca,D,2020-05-05 15:19:37.660 +0000,1588691978,-0.785004,-0.576981,0.265579
Luca,D,2020-05-05 15:19:37.670 +0000,1588691978,-0.777054,-0.582108,0.268463
Luca,D,2020-05-05 15:19:37.680 +0000,1588691978,-0.767242,-0.588287,0.269821
Luca,D,2020-05-05 15:19:37.690 +0000,1588691978,-0.755585,-0.592178,0.271378
Luca,D,2020-05-05 15:19:37.700 +0000,1588691978,-0.745163,-0.594421,0.269745
Luca,D,2020-05-05 15:19:37.710 +0000,1588691978,-0.737427,-0.597397,0.268921
Luca,D,2020-05-05 15:19:37.720 +0000,1588691978,-0.731339,-0.59993,0.26709
Luca,D,2020-05-05 15:19:37.730 +0000,1588691978,-0.727524,-0.604797,0.265106
Luca,D,2020-05-05 15:19:37.740 +0000,1588691978,-0.726318,-0.610825,0.264038
Luca,D,2020-05-05 15:19:37.750 +0000,1588691978,-0.727356,-0.616165,0.266663
Luca,D,2020-05-05 15:19:37.760 +0000,1588691978,-0.726852,-0.625351,0.269775
Luca,D,2020-05-05 15:19:37.770 +0000,1588691978,-0.723129,-0.635742,0.267715
Luca,D,2020-05-05 15:19:37.780 +0000,1588691978,-0.714264,-0.644119,0.266388
Luca,D,2020-05-05 15:19:37.790 +0000,1588691978,-0.704849,-0.646515,0.267532
Luca,D,2020-05-05 15:19:37.800 +0000,1588691978,-0.698715,-0.64505,0.267014
Luca,D,2020-05-05 15:19:37.810 +0000,1588691978,-0.694504,-0.641693,0.263153
Luca,D,2020-05-05 15:19:37.820 +0000,1588691978,-0.69249,-0.640472,0.261398
Luca,D,2020-05-05 15:19:37.830 +0000,1588691978,-0.692154,-0.63974,0.262909
Luca,D,2020-05-05 15:19:37.840 +0000,1588691978,-0.692978,-0.64061,0.262634
Luca,D,2020-05-05 15:19:37.850 +0000,1588691978,-0.691879,-0.640121,0.26268
Luca,D,2020-05-05 15:19:37.860 +0000,1588691978,-0.685867,-0.639297,0.259979
Luca,D,2020-05-05 15:19:37.870 +0000,1588691978,-0.680191,-0.639465,0.259628
Luca,D,2020-05-05 15:19:37.880 +0000,1588691978,-0.68013,-0.641266,0.258743
Luca,D,2020-05-05 15:19:37.890 +0000,1588691978,-0.685257,-0.6474,0.254684
Luca,D,2020-05-05 15:19:37.900 +0000,1588691978,-0.68779,-0.653702,0.252426
Luca,D,2020-05-05 15:19:37.910 +0000,1588691978,-0.691177,-0.658081,0.255859
Luca,D,2020-05-05 15:19:37.920 +0000,1588691978,-0.691345,-0.661896,0.257843
Luca,D,2020-05-05 15:19:37.930 +0000,1588691978,-0.690109,-0.664566,0.259659
Luca,D,2020-05-05 15:19:37.940 +0000,1588691978,-0.688614,-0.667511,0.263275
Luca,D,2020-05-05 15:19:37.950 +0000,1588691978,-0.685944,-0.673172,0.26326
Luca,D,2020-05-05 15:19:37.960 +0000,1588691978,-0.678238,-0.679398,0.261673
Luca,D,2020-05-05 15:19:37.970 +0000,1588691978,-0.671295,-0.68399,0.259247
Luca,D,2020-05-05 15:19:37.980 +0000,1588691978,-0.669403,-0.689194,0.259644
Luca,D,2020-05-05 15:19:37.990 +0000,1588691978,-0.670761,-0.695129,0.259872
Luca,D,2020-05-05 15:19:38.000 +0000,1588691978,-0.674103,-0.70047,0.257797
Luca,D,2020-05-05 15:19:38.010 +0000,1588691978,-0.679871,-0.700562,0.257553
Luca,D,2020-05-05 15:19:38.020 +0000,1588691978,-0.686279,-0.701614,0.257111
Luca,D,2020-05-05 15:19:38.030 +0000,1588691978,-0.689102,-0.702408,0.258545
Luca,D,2020-05-05 15:19:38.040 +0000,1588691978,-0.686859,-0.702332,0.256577
Luca,D,2020-05-05 15:19:38.050 +0000,1588691978,-0.683762,-0.703308,0.250107
Luca,D,2020-05-05 15:19:38.060 +0000,1588691978,-0.680969,-0.703445,0.249146
Luca,D,2020-05-05 15:19:38.070 +0000,1588691978,-0.68071,-0.705307,0.253601
Luca,D,2020-05-05 15:19:38.080 +0000,1588691978,-0.680344,-0.710403,0.260071
Luca,D,2020-05-05 15:19:38.090 +0000,1588691978,-0.682739,-0.712982,0.265167
Luca,D,2020-05-05 15:19:38.100 +0000,1588691978,-0.684601,-0.713989,0.268173
Luca,D,2020-05-05 15:19:38.110 +0000,1588691978,-0.68486,-0.711044,0.268524
Luca,D,2020-05-05 15:19:38.120 +0000,1588691978,-0.683212,-0.706696,0.259293
Luca,D,2020-05-05 15:19:38.130 +0000,1588691978,-0.67804,-0.703552,0.24498
Luca,D,2020-05-05 15:19:38.140 +0000,1588691978,-0.671463,-0.704315,0.227936
Luca,D,2020-05-05 15:19:38.150 +0000,1588691978,-0.668884,-0.704468,0.213776
Luca,D,2020-05-05 15:19:38.160 +0000,1588691978,-0.666077,-0.704468,0.215515
Luca,D,2020-05-05 15:19:38.170 +0000,1588691978,-0.666214,-0.710785,0.227493
Luca,D,2020-05-05 15:19:38.180 +0000,1588691978,-0.664642,-0.718079,0.242661
Luca,D,2020-05-05 15:19:38.190 +0000,1588691978,-0.663925,-0.718613,0.253067
Luca,D,2020-05-05 15:19:38.200 +0000,1588691978,-0.665192,-0.716583,0.256821
Luca,D,2020-05-05 15:19:38.210 +0000,1588691978,-0.667297,-0.712509,0.252869
Luca,D,2020-05-05 15:19:38.220 +0000,1588691978,-0.665085,-0.707153,0.250076
Luca,D,2020-05-05 15:19:38.230 +0000,1588691978,-0.659531,-0.702164,0.244034
Luca,D,2020-05-05 15:19:38.240 +0000,1588691978,-0.651459,-0.699356,0.238403
Luca,D,2020-05-05 15:19:38.250 +0000,1588691978,-0.645157,-0.69838,0.232132
Luca,D,2020-05-05 15:19:38.260 +0000,1588691978,-0.64415,-0.700775,0.232361
Luca,D,2020-05-05 15:19:38.270 +0000,1588691978,-0.649948,-0.704697,0.241714
Luca,D,2020-05-05 15:19:38.280 +0000,1588691978,-0.657501,-0.712891,0.256256
Luca,D,2020-05-05 15:19:38.290 +0000,1588691978,-0.661041,-0.72113,0.269394
Luca,D,2020-05-05 15:19:38.300 +0000,1588691978,-0.660324,-0.723053,0.277237
Luca,D,2020-05-05 15:19:38.310 +0000,1588691978,-0.656204,-0.720871,0.274872
Luca,D,2020-05-05 15:19:38.320 +0000,1588691978,-0.652542,-0.717331,0.26738
Luca,D,2020-05-05 15:19:38.330 +0000,1588691978,-0.649887,-0.713455,0.25824
Luca,D,2020-05-05 15:19:38.340 +0000,1588691978,-0.649124,-0.709656,0.248749
Luca,D,2020-05-05 15:19:38.350 +0000,1588691978,-0.652054,-0.708496,0.239792
Luca,D,2020-05-05 15:19:38.360 +0000,1588691978,-0.65831,-0.711456,0.23587
Luca,D,2020-05-05 15:19:38.370 +0000,1588691978,-0.664154,-0.715912,0.237503
Luca,D,2020-05-05 15:19:38.380 +0000,1588691978,-0.667938,-0.721451,0.239883
Luca,D,2020-05-05 15:19:38.390 +0000,1588691978,-0.67337,-0.724854,0.242508
Luca,D,2020-05-05 15:19:38.400 +0000,1588691978,-0.676285,-0.725693,0.244278
Luca,D,2020-05-05 15:19:38.410 +0000,1588691978,-0.673996,-0.723984,0.243607
Luca,D,2020-05-05 15:19:38.420 +0000,1588691978,-0.669449,-0.721573,0.242203
Luca,D,2020-05-05 15:19:38.430 +0000,1588691978,-0.666138,-0.719238,0.238693
Luca,D,2020-05-05 15:19:38.440 +0000,1588691978,-0.661392,-0.718689,0.234543
Luca,D,2020-05-05 15:19:38.450 +0000,1588691978,-0.656662,-0.722763,0.228745
Luca,D,2020-05-05 15:19:38.460 +0000,1588691978,-0.654678,-0.726562,0.225967
Luca,D,2020-05-05 15:19:38.470 +0000,1588691978,-0.656326,-0.724411,0.233017
Luca,D,2020-05-05 15:19:38.480 +0000,1588691978,-0.660217,-0.72081,0.242355
Luca,D,2020-05-05 15:19:38.490 +0000,1588691978,-0.664032,-0.716888,0.248947
Luca,D,2020-05-05 15:19:38.500 +0000,1588691978,-0.667114,-0.713974,0.256973
Luca,D,2020-05-05 15:19:38.510 +0000,1588691979,-0.667191,-0.714157,0.25795
Luca,D,2020-05-05 15:19:38.520 +0000,1588691979,-0.66156,-0.719879,0.251419
Luca,D,2020-05-05 15:19:38.530 +0000,1588691979,-0.65686,-0.723816,0.242737
Luca,D,2020-05-05 15:19:38.540 +0000,1588691979,-0.653564,-0.722061,0.237793
Luca,D,2020-05-05 15:19:38.550 +0000,1588691979,-0.655258,-0.717514,0.231186
Luca,D,2020-05-05 15:19:38.560 +0000,1588691979,-0.662262,-0.714798,0.228195
Luca,D,2020-05-05 15:19:38.569 +0000,1588691979,-0.670471,-0.714981,0.22847
Luca,D,2020-05-05 15:19:38.580 +0000,1588691979,-0.676483,-0.714996,0.232803
Luca,D,2020-05-05 15:19:38.589 +0000,1588691979,-0.679245,-0.714859,0.232773
Luca,D,2020-05-05 15:19:38.599 +0000,1588691979,-0.683624,-0.718201,0.227798
Luca,D,2020-05-05 15:19:38.609 +0000,1588691979,-0.689392,-0.720108,0.226547
Luca,D,2020-05-05 15:19:38.619 +0000,1588691979,-0.69136,-0.720581,0.226929
Luca,D,2020-05-05 15:19:38.629 +0000,1588691979,-0.687424,-0.721176,0.227707
Luca,D,2020-05-05 15:19:38.639 +0000,1588691979,-0.680695,-0.721725,0.231262
Luca,D,2020-05-05 15:19:38.649 +0000,1588691979,-0.678802,-0.719742,0.233582
Luca,D,2020-05-05 15:19:38.659 +0000,1588691979,-0.678101,-0.716812,0.232758
Luca,D,2020-05-05 15:19:38.669 +0000,1588691979,-0.676208,-0.716141,0.231689
Luca,D,2020-05-05 15:19:38.679 +0000,1588691979,-0.673538,-0.718155,0.23143
Luca,D,2020-05-05 15:19:38.689 +0000,1588691979,-0.673615,-0.72049,0.229645
Luca,D,2020-05-05 15:19:38.699 +0000,1588691979,-0.67601,-0.720398,0.230774
Luca,D,2020-05-05 15:19:38.709 +0000,1588691979,-0.678558,-0.719162,0.232452
Luca,D,2020-05-05 15:19:38.719 +0000,1588691979,-0.680908,-0.71637,0.233978
Luca,D,2020-05-05 15:19:38.729 +0000,1588691979,-0.679764,-0.713486,0.234085
Luca,D,2020-05-05 15:19:38.739 +0000,1588691979,-0.677734,-0.712753,0.234741
Luca,D,2020-05-05 15:19:38.749 +0000,1588691979,-0.679947,-0.712555,0.236084
Luca,D,2020-05-05 15:19:38.759 +0000,1588691979,-0.681961,-0.713074,0.237595
